[2026-01-12T08:24:11.788Z] GET /admin/attendance?date=2026-01-12&sessionId=d4f977c4-0592-4fec-8705-a30cfe79754a&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:13.942Z] GET /admin/attendance?date=2026-01-12&sessionId=3769788f-66c7-4223-b103-cac4da5d70e6&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:17.412Z] GET /admin/sessions?date=2026-01-12&classId=f1e537c7-caf4-445a-8bff-dd80caa96256 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:17.885Z] GET /admin/attendance?date=2026-01-12&sessionId=ff052ab3-5f4f-4e93-983e-cea0fd2bba2b&classId=f1e537c7-caf4-445a-8bff-dd80caa96256 200 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:18.986Z] GET /admin/attendance?date=2026-01-12&sessionId=c29e603b-c579-4b57-b4a5-32bd0a605085&classId=f1e537c7-caf4-445a-8bff-dd80caa96256 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:35.412Z] GET /admin/statistics/far-checkins?startDate=2026-01-12&endDate=2026-01-18 304 (5ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:35.423Z] GET /admin/statistics/overview?startDate=2026-01-12&endDate=2026-01-18 200 (14ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:35.424Z] GET /admin/statistics/weekly-absence?startDate=2026-01-12&endDate=2026-01-18 200 (16ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:35.425Z] GET /training-classes 304 (44ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:40.731Z] GET /admin/statistics/far-checkins?startDate=2026-01-12&endDate=2026-01-18&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:40.730Z] GET /admin/statistics/weekly-absence?startDate=2026-01-12&endDate=2026-01-18&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (13ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:40.733Z] GET /admin/statistics/overview?startDate=2026-01-12&endDate=2026-01-18&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (16ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:49.439Z] GET /admin/statistics/far-checkins?startDate=2026-01-12&endDate=2026-01-18&classId=f1e537c7-caf4-445a-8bff-dd80caa96256 200 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:49.434Z] GET /admin/statistics/weekly-absence?startDate=2026-01-12&endDate=2026-01-18&classId=f1e537c7-caf4-445a-8bff-dd80caa96256 200 (14ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:49.441Z] GET /admin/statistics/overview?startDate=2026-01-12&endDate=2026-01-18&classId=f1e537c7-caf4-445a-8bff-dd80caa96256 200 (13ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:49.569Z] GET /student/profile 304 (5ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:53.730Z] GET /student/attendance 304 (11ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:53.732Z] GET /enrollment/my-classes 304 (11ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:55.155Z] GET /enrollment/my-requests 200 (5ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:55.166Z] GET /training-classes/available 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:56.045Z] GET /student/profile 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:56.247Z] GET /enrollment/my-classes 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:24:56.463Z] GET /student/attendance 304 (8ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:25:03.001Z] GET /student/profile 304 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:25:03.003Z] GET /auth/me 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:25:03.758Z] GET /enrollment/my-classes 304 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:25:04.245Z] GET /student/attendance 304 (14ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:25:31.213Z] GET /training-classes/available 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:25:31.214Z] GET /enrollment/my-requests 304 (7ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:26:19.627Z] GET /auth/me 401 (0ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:26:37.001Z] GET /auth/me 304 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:26:37.064Z] GET /student/profile 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:26:37.676Z] GET /enrollment/my-classes 304 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:26:38.349Z] GET /student/attendance 304 (7ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:27:26.263Z] GET /student/profile 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:27:27.646Z] GET /training-classes/available 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:27:27.647Z] GET /enrollment/my-requests 304 (155ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:27:28.060Z] GET /student/profile 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:27:28.386Z] GET /enrollment/my-classes 304 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:27:28.749Z] GET /student/attendance 304 (11ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:28:20.746Z] GET /auth/me 401 (1ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:28:31.392Z] GET /auth/me 401 (1ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:28:58.884Z] GET /auth/me 401 (1ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:29:07.653Z] GET /training-classes 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:29:15.921Z] GET /admin/students 200 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:29:26.288Z] GET / 200 (0ms) | Origin: no-origin | Cookies: AT=false, RT=false
[2026-01-12T08:29:43.114Z] GET /auth/me 401 (1ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:29:46.862Z] GET /auth/me 401 (1ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:29:50.453Z] GET /auth/me 401 (1ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:29:57.932Z] POST /auth/login 200 (82ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:30:02.994Z] GET /auth/me 401 (0ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:30:09.376Z] POST /auth/login 200 (74ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:30:12.147Z] GET /training-classes 200 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:30:12.716Z] GET /admin/sessions?date=2026-01-12&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:30:16.554Z] GET /training-classes 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:30:16.603Z] GET /admin/attendance?date=2026-01-12 200 (5ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:30:16.732Z] GET /admin/sessions?date=2026-01-12&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:30:17.060Z] GET /admin/attendance?date=2026-01-12&sessionId=d4f977c4-0592-4fec-8705-a30cfe79754a&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:30:21.273Z] GET /admin/attendance?date=2026-01-12&sessionId=527919b4-9556-48ca-80af-a76c1770b01b&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:30:23.203Z] GET /admin/attendance?date=2026-01-12&sessionId=3769788f-66c7-4223-b103-cac4da5d70e6&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:30:30.271Z] GET /admin/sessions?date=2026-01-12&classId=f1e537c7-caf4-445a-8bff-dd80caa96256 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:30:30.903Z] GET /admin/attendance?date=2026-01-12&sessionId=ff052ab3-5f4f-4e93-983e-cea0fd2bba2b&classId=f1e537c7-caf4-445a-8bff-dd80caa96256 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:30:32.636Z] GET /admin/attendance?date=2026-01-12&sessionId=c29e603b-c579-4b57-b4a5-32bd0a605085&classId=f1e537c7-caf4-445a-8bff-dd80caa96256 200 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:30:49.507Z] GET /admin/students 200 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:30:55.247Z] GET /training-classes 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:31:01.561Z] GET /admin/attendance?date=2026-01-12 200 (5ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:31:01.572Z] GET /training-classes 200 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:31:01.947Z] GET /admin/sessions?date=2026-01-12&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:31:02.397Z] GET /admin/attendance?date=2026-01-12&sessionId=d4f977c4-0592-4fec-8705-a30cfe79754a&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:31:05.660Z] GET /training-classes 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:31:05.847Z] GET /admin/statistics/weekly-absence?startDate=2026-01-12&endDate=2026-01-18 200 (15ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:31:05.846Z] GET /admin/statistics/far-checkins?startDate=2026-01-12&endDate=2026-01-18 200 (50ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:31:05.845Z] GET /admin/statistics/overview?startDate=2026-01-12&endDate=2026-01-18 200 (60ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:31:25.668Z] GET /admin/attendance?date=2026-01-12 200 (8ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:31:25.669Z] GET /training-classes 200 (9ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:31:27.029Z] GET /admin/sessions?date=2026-01-12&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:31:27.611Z] GET /admin/attendance?date=2026-01-12&sessionId=d4f977c4-0592-4fec-8705-a30cfe79754a&classId=3584f2f8-7942-44b1-b836-f4c3cda7c043 200 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:34:42.411Z] GET /auth/me 304 (7ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:34:42.410Z] GET /admin/statistics/weekly-absence?startDate=2026-01-12&endDate=2026-01-18 304 (18ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:34:42.449Z] GET /training-classes 304 (4ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:34:42.414Z] GET /admin/statistics/far-checkins?startDate=2026-01-12&endDate=2026-01-18 304 (74ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T08:34:42.412Z] GET /admin/statistics/overview?startDate=2026-01-12&endDate=2026-01-18 304 (80ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T09:09:01.509Z] GET / 200 (1ms) | Origin: no-origin | Cookies: AT=false, RT=false
[2026-01-12T12:08:04.863Z] GET /auth/me 401 (1ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T12:08:12.531Z] POST /auth/login 200 (107ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T12:08:25.046Z] GET /auth/me 200 (3ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
[2026-01-12T12:08:38.597Z] GET /auth/me 304 (2ms) | Origin: https://vanquyenhair.vercel.app | Cookies: AT=false, RT=false
